Model,Order,AIC,BIC,LogLik,N_Obs,Score
"ARIMA(1, 1, 1)","(1, 1, 1)",32.4455182143395,41.67103966004098,-13.22275910716975,161,41.67103966004098
"ARIMA(0, 1, 1)","(0, 1, 1)",35.89293226098208,42.04327989144973,-15.94646613049104,161,42.04327989144973
"ARIMA(0, 1, 2)","(0, 1, 2)",32.82255706543539,42.04807851113687,-13.411278532717695,161,42.04807851113687
"ARIMA(0, 1, 3)","(0, 1, 3)",34.34033794187838,46.64103320281369,-13.17016897093919,161,46.64103320281369
"ARIMA(2, 1, 1)","(2, 1, 1)",34.403420133307904,46.7041153942432,-13.20171006665395,161,46.7041153942432
"ARIMA(1, 1, 2)","(1, 1, 2)",34.41581795141669,46.716513212352,-13.207908975708346,161,46.716513212352
"ARIMA(2, 1, 2)","(2, 1, 2)",34.32445942837049,49.70032850453962,-12.162229714185244,161,49.70032850453962
"ARIMA(3, 1, 0)","(3, 1, 0)",64.30192217798873,76.60261743892403,-28.150961088994364,161,76.60261743892403
"ARIMA(2, 1, 0)","(2, 1, 0)",68.32926142097043,77.5547828666719,-31.164630710485213,161,77.5547828666719
"ARIMA(1, 1, 0)","(1, 1, 0)",77.34014700670565,83.4904946371733,-36.670073503352825,161,83.4904946371733
"ARIMA(0, 1, 0)","(0, 1, 0)",106.25928741351719,109.33446122875101,-52.12964370675859,161,109.33446122875101
